,rank,country,deaths (2020-2022),deaths (2016-2019),average deaths (2016-2019),expected deaths (2020-2022),excess deaths (2020-2022),excess deaths in % (2020-2022),what if deaths,ranking
0,1,Sweden,270364.0,347696.0,86924.0,260772.0,9592.0,3.7,43663,1. Sweden (3.7%)
1,2,Norway,126088.0,159639.0,39910.0,119729.0,6359.0,5.3,63044,2. Norway (5.3%)
2,3,Denmark,168255.0,211265.0,52816.0,158449.0,9806.0,6.2,73462,3. Denmark (6.2%)
3,4,Luxembourg,13297.0,16493.0,4123.0,12370.0,927.0,7.5,88929,4. Luxembourg (7.5%)
4,5,Ireland,99779.0,122820.0,30705.0,92115.0,7664.0,8.3,98758,5. Ireland (8.3%)
5,6,Belgium,349752.0,428579.0,107145.0,321434.0,28317.0,8.8,104569,6. Belgium (8.8%)
6,7,Finland,173116.0,211651.0,52913.0,158738.0,14378.0,9.1,107516,7. Finland (9.1%)
7,8,Germany,3014765.0,3668005.0,917001.0,2751004.0,263762.0,9.6,113807,8. Germany (9.6%)
8,9,Latvia,92035.0,111727.0,27932.0,83795.0,8239.0,9.8,116715,9. Latvia (9.8%)
9,10,France,1968785.0,2373435.0,593359.0,1780076.0,188709.0,10.6,125835,10. France (10.6%)
10,11,Switzerland,217033.0,261470.0,65368.0,196103.0,20931.0,10.7,126691,11. Switzerland (10.7%)
11,12,Hungary,425462.0,509193.0,127298.0,381895.0,43567.0,11.4,135412,12. Hungary (11.4%)
12,13,Austria,266751.0,318308.0,79577.0,238731.0,28020.0,11.7,139317,13. Austria (11.7%)
13,14,Estonia,51025.0,60794.0,15199.0,45596.0,5429.0,11.9,141343,14. Estonia (11.9%)
14,15,Lithuania,131108.0,156087.0,39022.0,117065.0,14042.0,12.0,142384,15. Lithuania (12.0%)
15,16,Portugal,365872.0,435270.0,108818.0,326453.0,39419.0,12.1,143330,16. Portugal (12.1%)
16,17,Netherlands,499871.0,592750.0,148187.0,444562.0,55309.0,12.4,147675,17. Netherlands (12.4%)
17,18,Spain,1382903.0,1637105.0,409276.0,1227829.0,155074.0,12.6,149916,18. Spain (12.6%)
18,19,Croatia,173658.0,205277.0,51319.0,153958.0,19700.0,12.8,151885,19. Croatia (12.8%)
19,20,Italy,2131799.0,2518739.0,629685.0,1889055.0,242744.0,12.9,152529,20. Italy (12.9%)
20,21,Greece,408800.0,478761.0,119690.0,359071.0,49729.0,13.8,164392,21. Greece (13.8%)
21,22,Slovenia,68355.0,79668.0,19917.0,59751.0,8603.0,14.4,170913,22. Slovenia (14.4%)
22,23,Romania,889111.0,1024690.0,256173.0,768518.0,120593.0,15.7,186259,23. Romania (15.7%)
23,24,Czechia,381901.0,435853.0,108963.0,326890.0,55011.0,16.8,199753,24. Czechia (16.8%)
24,25,Malta,12225.0,13946.0,3486.0,10459.0,1765.0,16.9,200355,25. Malta (16.9%)
25,26,Slovakia,187899.0,209663.0,52416.0,157247.0,30652.0,19.5,231379,26. Slovakia (19.5%)
26,27,Poland,1418593.0,1582653.0,395663.0,1186990.0,231603.0,19.5,231603,27. Poland (19.5%)
27,28,Cyprus,20754.0,23100.0,5775.0,17325.0,3429.0,19.8,234958,28. Cyprus (19.8%)
28,29,Bulgaria,385350.0,425014.0,106254.0,318761.0,66589.0,20.9,247962,29. Bulgaria (20.9%)
