country,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12
Austria,8862.0,7048.0,8793.0,6886.0,5945.0,7189.0,5816.0,7507.0,6171.0,6577.0,11002.0,9400.0,7850.0,6979.0,8435.0,6736.0,7866.0,6311.0,6027.0,7806.0,6459.0,6840.0,10459.0,7770.0,8809.0,7578.0,7719.0,7119.0,7934.0,6525.0,6737.0,7910.0,6512.0,8947.0,7129.0,8663.0
Belgium,11581.0,9133.0,12447.0,15055.0,8943.0,9471.0,7119.0,10969.0,7636.0,8766.0,16475.0,10837.0,9729.0,8952.0,10603.0,8782.0,10341.0,7550.0,7624.0,9422.0,7731.0,8937.0,12268.0,10019.0,12125.0,9474.0,9719.0,9530.0,10362.0,8022.0,8257.0,10369.0,8036.0,10811.0,8592.0,11070.0
Bulgaria,11862.0,9170.0,10132.0,7876.0,7789.0,9506.0,8014.0,10043.0,7551.0,8599.0,19062.0,16310.0,10106.0,9842.0,16896.0,14101.0,11997.0,8514.0,8230.0,11397.0,11176.0,14366.0,19398.0,12626.0,16762.0,12879.0,10011.0,8662.0,9775.0,7278.0,7955.0,10128.0,7657.0,10342.0,8200.0,8596.0
Croatia,5764.0,4289.0,5375.0,3859.0,3601.0,4615.0,3751.0,4834.0,3869.0,4267.0,6777.0,6940.0,5251.0,4582.0,5508.0,5231.0,5803.0,4189.0,3971.0,5022.0,4389.0,4772.0,7854.0,6070.0,7445.0,5290.0,4500.0,4200.0,4747.0,3834.0,4219.0,5042.0,3876.0,4967.0,4071.0,4750.0
Cyprus,795.0,574.0,670.0,482.0,556.0,532.0,446.0,527.0,424.0,441.0,608.0,595.0,606.0,553.0,651.0,614.0,608.0,476.0,589.0,776.0,508.0,487.0,699.0,652.0,964.0,687.0,714.0,600.0,593.0,452.0,536.0,586.0,457.0,626.0,557.0,577.0
Czechia,12729.0,9460.0,11571.0,8725.0,8053.0,10161.0,8187.0,10717.0,8739.0,11583.0,18909.0,12660.0,14644.0,13820.0,18641.0,10572.0,10617.0,7911.0,8031.0,9881.0,8371.0,9210.0,15244.0,12208.0,12463.0,10191.0,9641.0,9270.0,10407.0,8164.0,8321.0,10661.0,9007.0,11460.0,9063.0,11216.0
Denmark,5630.0,4266.0,5404.0,4463.0,4020.0,4862.0,3923.0,4881.0,4025.0,4038.0,5281.0,4685.0,4935.0,4352.0,5001.0,4078.0,5279.0,4120.0,4140.0,5383.0,4333.0,4493.0,5839.0,5088.0,6128.0,5032.0,4832.0,4567.0,5231.0,4328.0,4212.0,5425.0,4187.0,5491.0,4464.0,5374.0
Estonia,1595.0,1231.0,1584.0,1250.0,1174.0,1409.0,1118.0,1443.0,1178.0,1188.0,1496.0,1391.0,1529.0,1471.0,2068.0,1470.0,1618.0,1309.0,1245.0,1521.0,1328.0,1459.0,1987.0,1411.0,1845.0,1662.0,1438.0,1234.0,1496.0,1308.0,1224.0,1529.0,1315.0,1591.0,1312.0,1570.0
Finland,5394.0,4378.0,5491.0,4527.0,4266.0,5066.0,3925.0,4918.0,4238.0,4105.0,5427.0,4502.0,4597.0,4452.0,5305.0,4153.0,5202.0,4079.0,4283.0,5389.0,4467.0,4654.0,5902.0,5095.0,6523.0,5031.0,5014.0,5057.0,5633.0,4271.0,4299.0,5644.0,4744.0,6198.0,4957.0,4417.0
France,66514.0,50060.0,68144.0,65542.0,45226.0,54083.0,42091.0,55832.0,45699.0,50716.0,76758.0,58105.0,60393.0,57227.0,66241.0,53193.0,58601.0,42763.0,44313.0,58699.0,46501.0,48962.0,63852.0,58458.0,75806.0,54965.0,51444.0,52308.0,57870.0,44717.0,50000.0,59233.0,46585.0,62582.0,52403.0,64945.0
Greece,13980.0,11091.0,12772.0,9289.0,9235.0,10807.0,9347.0,12270.0,9021.0,8805.0,14194.0,12158.0,10423.0,10159.0,13858.0,11337.0,12779.0,10821.0,10682.0,14870.0,10125.0,10181.0,15189.0,13243.0,17160.0,11950.0,11971.0,10949.0,12238.0,9648.0,11196.0,13261.0,9001.0,11628.0,10242.0,11048.0
Hungary,13989.0,10775.0,13358.0,9971.0,8997.0,11215.0,8749.0,11368.0,9483.0,10872.0,18716.0,15743.0,12337.0,11870.0,20483.0,13892.0,12412.0,9812.0,9401.0,11184.0,9677.0,10842.0,18716.0,14406.0,14947.0,12264.0,11158.0,10492.0,11564.0,9451.0,9608.0,11873.0,9885.0,12820.0,10483.0,11509.0
Ireland,3392.0,2571.0,3195.0,3343.0,2504.0,2663.0,2081.0,2625.0,2192.0,2436.0,3013.0,2459.0,3683.0,3178.0,3020.0,2348.0,2976.0,2189.0,2344.0,2951.0,2527.0,2653.0,3541.0,2849.0,3540.0,2751.0,2700.0,2832.0,3168.0,2460.0,2477.0,3047.0,2498.0,3381.0,2843.0,3479.0
Italy,71833.0,54335.0,92022.0,71332.0,49183.0,56027.0,46196.0,60924.0,45889.0,51556.0,89312.0,68253.0,67344.0,59389.0,77480.0,58202.0,61391.0,48880.0,48581.0,63383.0,47540.0,49668.0,64948.0,59444.0,84103.0,58076.0,55644.0,53145.0,61824.0,49444.0,59402.0,63968.0,47152.0,62002.0,54890.0,61583.0
Latvia,3049.0,2182.0,2657.0,2206.0,2100.0,2608.0,2008.0,2521.0,1985.0,2183.0,2907.0,2930.0,3251.0,2824.0,3041.0,2387.0,3017.0,2498.0,2286.0,2639.0,2444.0,3290.0,4070.0,2724.0,3274.0,2771.0,2619.0,2290.0,2643.0,2182.0,1966.0,2578.0,2159.0,2797.0,2240.0,2759.0
Lithuania,4531.0,3042.0,3973.0,3148.0,2934.0,3871.0,2913.0,3679.0,2907.0,3210.0,4890.0,5224.0,4579.0,3675.0,4199.0,3431.0,4233.0,3224.0,3160.0,3874.0,3769.0,4287.0,5011.0,4021.0,4672.0,3855.0,3515.0,3292.0,3586.0,3121.0,2755.0,3788.0,2996.0,3916.0,3068.0,3816.0
Luxembourg,423.0,334.0,453.0,378.0,313.0,365.0,287.0,416.0,321.0,331.0,588.0,458.0,394.0,361.0,471.0,337.0,359.0,321.0,294.0,369.0,323.0,354.0,497.0,410.0,452.0,394.0,348.0,369.0,387.0,292.0,344.0,396.0,311.0,429.0,350.0,372.0
Malta,451.0,313.0,414.0,304.0,270.0,302.0,264.0,374.0,279.0,284.0,456.0,434.0,389.0,403.0,470.0,260.0,353.0,279.0,273.0,415.0,280.0,264.0,380.0,366.0,545.0,401.0,340.0,352.0,331.0,287.0,311.0,331.0,273.0,377.0,300.0,342.0
Netherlands,16747.0,12517.0,17495.0,18285.0,11919.0,13458.0,10458.0,14108.0,11046.0,12694.0,17596.0,14921.0,15574.0,13939.0,15616.0,12575.0,14825.0,11223.0,11399.0,14487.0,11969.0,12790.0,19870.0,15784.0,16272.0,13217.0,14185.0,13465.0,15197.0,12191.0,12382.0,15022.0,11962.0,16505.0,13191.0,15280.0
Norway,4354.0,3280.0,4126.0,3265.0,2917.0,3493.0,2851.0,3663.0,3013.0,3037.0,3922.0,3284.0,3411.0,3132.0,3772.0,3061.0,3597.0,2831.0,2989.0,3912.0,3231.0,3351.0,4711.0,3926.0,4439.0,3762.0,3806.0,3497.0,4068.0,3284.0,3408.0,3977.0,3322.0,4247.0,3584.0,4174.0
Poland,44554.0,34001.0,41715.0,31914.0,30442.0,37950.0,30040.0,39200.0,31711.0,40195.0,75075.0,48807.0,43871.0,39818.0,58993.0,49658.0,44831.0,32386.0,30717.0,37190.0,32139.0,35364.0,58843.0,54890.0,53497.0,40121.0,35723.0,34030.0,38749.0,31174.0,29938.0,39013.0,32963.0,41043.0,31675.0,39127.0
Portugal,13740.0,9793.0,11799.0,9950.0,8461.0,10271.0,9371.0,10305.0,8293.0,8712.0,13154.0,11578.0,18294.0,12747.0,10776.0,7763.0,9650.0,7719.0,7924.0,10406.0,7926.0,8464.0,12285.0,10221.0,13446.0,10239.0,9764.0,9418.0,11695.0,9462.0,9723.0,10383.0,8128.0,10763.0,9832.0,11154.0
Romania,28538.0,21461.0,25832.0,20645.0,19108.0,24052.0,19866.0,26538.0,20215.0,23905.0,39643.0,31624.0,26644.0,24177.0,33888.0,27623.0,26620.0,19883.0,19280.0,23341.0,25149.0,43270.0,40936.0,23343.0,31731.0,28759.0,23282.0,20636.0,23119.0,17772.0,18757.0,24825.0,18362.0,23620.0,18973.0,18956.0
Slovakia,6496.0,4529.0,5646.0,4018.0,3907.0,4693.0,3860.0,4996.0,4008.0,4686.0,7006.0,6420.0,8180.0,8040.0,8381.0,5061.0,5221.0,4106.0,3910.0,4827.0,4440.0,5175.0,8879.0,6744.0,6332.0,5292.0,5292.0,4517.0,5086.0,4108.0,4216.0,5316.0,4163.0,5560.0,4209.0,5015.0
Slovenia,2391.0,1868.0,2126.0,1632.0,1496.0,1834.0,1420.0,1849.0,1538.0,1782.0,3481.0,2988.0,2351.0,1859.0,2196.0,1668.0,2003.0,1549.0,1388.0,1744.0,1678.0,1803.0,2849.0,2000.0,2504.0,2058.0,1805.0,1710.0,1916.0,1518.0,1599.0,1963.0,1512.0,2019.0,1725.0,2018.0
Spain,47503.0,36418.0,58996.0,61988.0,32645.0,36157.0,30756.0,40993.0,32007.0,34845.0,49171.0,37377.0,47979.0,40459.0,41321.0,31978.0,38196.0,30351.0,31950.0,42418.0,30377.0,31035.0,43563.0,38145.0,53608.0,36938.0,34097.0,34334.0,42589.0,34720.0,40867.0,42711.0,30263.0,39686.0,34292.0,38598.0
Sweden,9648.0,7177.0,9239.0,9746.0,8328.0,8472.0,6189.0,7699.0,6120.0,6272.0,9180.0,8880.0,8904.0,7348.0,8522.0,6664.0,7897.0,5950.0,6192.0,7726.0,6539.0,6590.0,8655.0,7579.0,10127.0,7804.0,6904.0,6532.0,7973.0,6321.0,6374.0,8200.0,6703.0,8234.0,6977.0,8732.0
Switzerland,7496.0,5574.0,7262.0,6479.0,4777.0,5754.0,4624.0,6074.0,4923.0,5358.0,10185.0,8690.0,7069.0,5460.0,6308.0,5039.0,6094.0,4692.0,4739.0,6314.0,5311.0,5270.0,7553.0,6712.0,7524.0,5977.0,6173.0,5493.0,6222.0,5315.0,5707.0,6603.0,5274.0,7098.0,5910.0,6799.0
